"idTeam","team","nDays","id","dev_maturity","audit","exposure","exposure_id","severity","hits","severity_id","time_adj","beta_prob","fix_time","fix_date","status","first.seen","last.seen","week.fseen","week.lseen","group"
6,"internal no audit",163,142,4,1,"internal",3,"critical",2,2,0.206135054664012,0.273343361008768,34,197,0,2020-06-12,2020-07-16,24,29,44
6,"internal no audit",174,143,4,1,"internal",3,"critical",1,2,0.100067323400761,0.30465517571314,33,207,0,2020-06-23,2020-07-26,26,30,44
6,"internal no audit",186,144,4,1,"internal",3,"critical",1,2,0.01,0.349919711270143,42,228,0,2020-07-05,2020-08-16,27,33,44
6,"internal no audit",221,145,4,1,"internal",3,"critical",1,2,0.22769877222499,0.261643950142457,30,251,0,2020-08-09,2020-09-08,32,37,44
6,"internal no audit",224,146,4,1,"internal",3,"critical",1,2,0.211153830241487,0.312581048846024,36,260,0,2020-08-12,2020-09-17,33,38,44
6,"internal no audit",229,147,4,1,"internal",3,"critical",1,2,0.01,0.260957322656499,30,259,0,2020-08-17,2020-09-16,33,38,44
6,"internal no audit",232,148,4,1,"internal",3,"critical",2,2,0.01,0.204312525415913,20,252,0,2020-08-20,2020-09-09,34,37,44
6,"internal no audit",232,149,4,1,"internal",3,"critical",2,2,0.00240845338741771,0.268999179033765,34,266,0,2020-08-20,2020-09-23,34,39,44
6,"internal no audit",262,150,4,1,"internal",3,"critical",1,2,0.365836513783992,0.314712896009225,56,318,0,2020-09-19,2020-11-14,38,46,44
6,"internal no audit",325,151,4,1,"internal",3,"critical",2,2,0.0257457534401283,0.254649104333764,28,353,0,2020-11-21,2020-12-19,47,51,44
6,"internal no audit",325,152,4,1,"internal",3,"critical",2,2,1.29191331883307,0.370622023709682,81,406,0,2020-11-21,2021-02-10,47,58,44
6,"internal no audit",332,153,4,1,"internal",3,"critical",1,2,0.148384925529057,0.17273766346014,15,347,0,2020-11-28,2020-12-13,48,50,44
1,"external audit",11,154,4,0,"external",1,"high",1,3,0.512485557090722,0.431764635635091,71,82,0,2020-01-12,2020-03-23,2,12,44
1,"external audit",13,155,4,0,"external",1,"high",1,3,0.287582950725886,0.436772256591134,64,77,0,2020-01-14,2020-03-18,3,12,44
1,"external audit",20,156,4,0,"external",1,"high",1,3,0.0628729538583253,0.415258577895214,46,66,0,2020-01-21,2020-03-07,4,10,44
1,"external audit",21,157,4,0,"external",1,"high",1,3,0.01,0.419578160430169,49,70,1,2020-01-22,2020-03-11,4,11,44
1,"external audit",35,158,4,0,"external",1,"high",1,3,0.316058208242126,0.378035955200626,47,82,1,2020-02-05,2020-03-23,6,12,44
1,"external audit",36,159,4,0,"external",1,"high",1,3,0.104590061440542,0.387232700411139,47,83,0,2020-02-06,2020-03-24,6,13,44
1,"external audit",55,160,4,0,"external",1,"high",1,3,0.01,0.318587119455825,29,84,0,2020-02-25,2020-03-25,9,13,44
1,"external audit",61,161,4,0,"external",1,"high",1,3,0.289774767013175,0.415365104947388,63,124,1,2020-03-02,2020-05-04,9,18,44
1,"external audit",64,162,4,0,"external",1,"high",2,3,0.697230596563417,0.436395245931832,84,148,0,2020-03-05,2020-05-28,10,22,44
1,"external audit",64,163,4,0,"external",1,"high",2,3,0.01,0.380363197546653,42,106,0,2020-03-05,2020-04-16,10,16,44
1,"external audit",72,164,4,0,"external",1,"high",2,3,0.126629850607852,0.470226422089504,56,128,0,2020-03-13,2020-05-08,11,19,44
1,"external audit",72,165,4,0,"external",1,"high",2,3,0.356098715680657,0.244210775350512,36,108,0,2020-03-13,2020-04-18,11,16,44
1,"external audit",80,166,4,0,"external",1,"high",1,3,0.0696503002107867,0.376316593558324,44,124,0,2020-03-21,2020-05-04,12,18,44
1,"external audit",94,167,4,0,"external",1,"high",1,3,0.0751306263364735,0.436148169584418,44,138,0,2020-04-04,2020-05-18,14,20,44
1,"external audit",96,168,4,0,"external",1,"high",1,3,0.194553882857345,0.446521513840125,58,154,1,2020-04-06,2020-06-03,14,23,44
1,"external audit",115,169,4,0,"external",1,"high",1,3,0.968701448172291,0.374072133966221,74,189,0,2020-04-25,2020-07-08,17,28,44
1,"external audit",119,170,4,0,"external",1,"high",1,3,0.01,0.326054452752888,33,152,0,2020-04-29,2020-06-01,18,22,44
1,"external audit",120,171,4,0,"external",1,"high",3,3,0.01,0.266936502743545,30,150,0,2020-04-30,2020-05-30,18,22,44
1,"external audit",120,172,4,0,"external",1,"high",3,3,0.682474193660344,0.362676355177814,59,179,0,2020-04-30,2020-06-28,18,26,44
1,"external audit",120,173,4,0,"external",1,"high",3,3,0.576162093139246,0.350347460353621,55,175,0,2020-04-30,2020-06-24,18,26,44
1,"external audit",135,174,4,0,"external",1,"high",1,3,0.0435789755508683,0.375542939928631,38,173,0,2020-05-15,2020-06-22,20,25,44
1,"external audit",142,175,4,0,"external",1,"high",1,3,0.0663974576221474,0.379507047999504,33,175,0,2020-05-22,2020-06-24,21,26,44
1,"external audit",145,176,4,0,"external",1,"high",1,3,0.01,0.326012983160047,33,178,1,2020-05-25,2020-06-27,21,26,44
1,"external audit",172,177,4,0,"external",1,"high",1,3,0.01,0.272079275016156,29,201,0,2020-06-21,2020-07-20,25,29,44
1,"external audit",173,178,4,0,"external",1,"high",1,3,0.0712419604002341,0.413239963031338,39,212,1,2020-06-22,2020-07-31,25,31,44
1,"external audit",176,179,4,0,"external",1,"high",2,3,0.148916696565109,0.214862686890496,24,200,0,2020-06-25,2020-07-19,26,29,44
1,"external audit",176,180,4,0,"external",1,"high",2,3,0.318546414434078,0.187448819348242,30,206,0,2020-06-25,2020-07-25,26,30,44
1,"external audit",197,181,4,0,"external",1,"high",1,3,0.01,0.309928616318523,40,237,0,2020-07-16,2020-08-25,29,35,44
1,"external audit",210,182,4,0,"external",1,"high",3,3,0.219553483776393,0.336006549433516,34,244,0,2020-07-29,2020-09-01,31,36,44
1,"external audit",210,183,4,0,"external",1,"high",3,3,0.297888141100927,0.275918310579884,36,246,0,2020-07-29,2020-09-03,31,36,44
1,"external audit",210,184,4,0,"external",1,"high",3,3,0.195805323868845,0.267192165921603,30,240,0,2020-07-29,2020-08-28,31,35,44
1,"external audit",221,185,4,0,"external",1,"high",3,3,0.596471527142402,0.468010911640142,86,307,0,2020-08-09,2020-11-03,32,45,44
1,"external audit",221,186,4,0,"external",1,"high",3,3,0.0524169786479195,0.25819161331414,25,246,0,2020-08-09,2020-09-03,32,36,44
1,"external audit",221,187,4,0,"external",1,"high",3,3,0.493174255192822,0.312474955534499,46,267,0,2020-08-09,2020-09-24,32,39,44
1,"external audit",224,188,4,0,"external",1,"high",1,3,0.184862360762421,0.263022050790915,28,252,0,2020-08-12,2020-09-09,33,37,44
1,"external audit",241,189,4,0,"external",1,"high",2,3,0.01,0.395357938206146,49,290,0,2020-08-29,2020-10-17,35,42,44
1,"external audit",241,190,4,0,"external",1,"high",2,3,0.0863055178201848,0.360411109636296,27,268,0,2020-08-29,2020-09-25,35,39,44
1,"external audit",256,191,4,0,"external",1,"high",1,3,0.01,0.344867743518496,45,301,0,2020-09-13,2020-10-28,37,44,44
1,"external audit",258,192,4,0,"external",1,"high",1,3,0.01,0.171157907365034,24,282,0,2020-09-15,2020-10-09,38,41,44
1,"external audit",282,193,4,0,"external",1,"high",1,3,0.146960819841019,0.283223694693667,36,318,0,2020-10-09,2020-11-14,41,46,44
1,"external audit",298,194,4,0,"external",1,"high",1,3,0.176033981788872,0.257561715968495,44,342,1,2020-10-25,2020-12-08,43,50,44
1,"external audit",313,195,4,0,"external",1,"high",1,3,0.205602017985725,0.23815610652612,30,343,0,2020-11-09,2020-12-09,45,50,44
1,"external audit",330,196,4,0,"external",1,"high",4,3,0.353647600016627,0.263804728924343,29,359,0,2020-11-26,2020-12-25,48,52,44
1,"external audit",330,197,4,0,"external",1,"high",4,3,0.537585703699778,0.300001022252273,43,373,0,2020-11-26,2021-01-08,48,54,44
1,"external audit",330,198,4,0,"external",1,"high",4,3,0.0452945737733636,0.318016587000499,34,364,0,2020-11-26,2020-12-30,48,53,44
1,"external audit",330,199,4,0,"external",1,"high",4,3,0.165422933026555,0.330387657411024,44,374,1,2020-11-26,2021-01-09,48,54,44
1,"external audit",331,200,4,0,"external",1,"high",1,3,0.01,0.212963874799059,17,348,0,2020-11-27,2020-12-14,48,50,44
1,"external audit",347,201,4,0,"external",1,"high",1,3,0.01,0.145470300165288,13,360,0,2020-12-13,2020-12-26,50,52,44
1,"external audit",352,202,4,0,"external",1,"high",3,3,0.223862272254861,0.184730322597657,16,368,0,2020-12-18,2021-01-03,51,53,44
1,"external audit",352,203,4,0,"external",1,"high",3,3,0.01,0.299682858418534,40,392,0,2020-12-18,2021-01-27,51,56,44
1,"external audit",352,204,4,0,"external",1,"high",3,3,0.01,0.317656548524264,33,385,0,2020-12-18,2021-01-20,51,55,44
1,"external audit",360,205,4,0,"external",1,"high",1,3,0.01,0.160001502979389,17,377,0,2020-12-26,2021-01-12,52,54,44
2,"partner audit",1,206,4,0,"partner",2,"high",2,3,0.01,0.40085842467318,61,62,1,2020-01-02,2020-03-03,1,10,44
2,"partner audit",1,207,4,0,"partner",2,"high",2,3,0.263186484981529,0.380939209156869,59,60,0,2020-01-02,2020-03-01,1,9,44
2,"partner audit",2,208,4,0,"partner",2,"high",1,3,0.103594619922798,0.379326116795066,48,50,1,2020-01-03,2020-02-20,1,8,44
2,"partner audit",37,209,4,0,"partner",2,"high",2,3,0.01,0.480409569603809,69,106,0,2020-02-07,2020-04-16,6,16,44
2,"partner audit",37,210,4,0,"partner",2,"high",2,3,0.295534006873079,0.479620705693009,78,115,0,2020-02-07,2020-04-25,6,17,44
2,"partner audit",39,211,4,0,"partner",2,"high",1,3,0.438673497843041,0.370635275619162,76,115,1,2020-02-09,2020-04-25,6,17,44
2,"partner audit",43,212,4,0,"partner",2,"high",1,3,0.310858085691796,0.355856326441041,60,103,0,2020-02-13,2020-04-13,7,15,44
2,"partner audit",52,213,4,0,"partner",2,"high",1,3,0.01,0.362741264921178,50,102,1,2020-02-22,2020-04-12,8,15,44
2,"partner audit",54,214,4,0,"partner",2,"high",1,3,0.0053323562070629,0.379778777878952,44,98,0,2020-02-24,2020-04-08,8,15,44
2,"partner audit",55,215,4,0,"partner",2,"high",2,3,0.0588037174865441,0.398679558569013,51,106,0,2020-02-25,2020-04-16,9,16,44
2,"partner audit",55,216,4,0,"partner",2,"high",2,3,0.188595239164957,0.353766695840229,56,111,0,2020-02-25,2020-04-21,9,17,44
2,"partner audit",56,217,4,0,"partner",2,"high",1,3,0.01,0.410338127695572,50,106,0,2020-02-26,2020-04-16,9,16,44
2,"partner audit",58,218,4,0,"partner",2,"high",2,3,0.0379460737380481,0.403388627352283,48,106,0,2020-02-28,2020-04-16,9,16,44
2,"partner audit",58,219,4,0,"partner",2,"high",2,3,0.769216683134887,0.4074603075719,101,159,0,2020-02-28,2020-06-08,9,23,44
2,"partner audit",67,220,4,0,"partner",2,"high",1,3,0.01,0.488875638852552,59,126,1,2020-03-08,2020-05-06,10,19,44
2,"partner audit",73,221,4,0,"partner",2,"high",1,3,0.0434969572256516,0.312160186259243,39,112,0,2020-03-14,2020-04-22,11,17,44
2,"partner audit",84,222,4,0,"partner",2,"high",1,3,0.01,0.278902373168002,32,116,0,2020-03-25,2020-04-26,13,17,44
2,"partner audit",92,223,4,0,"partner",2,"high",1,3,0.7276343880566,0.392667169082214,78,170,0,2020-04-02,2020-06-19,14,25,44
2,"partner audit",94,224,4,0,"partner",2,"high",1,3,0.01,0.382127914573439,48,142,0,2020-04-04,2020-05-22,14,21,44
2,"partner audit",99,225,4,0,"partner",2,"high",1,3,0.01,0.320008082171174,43,142,0,2020-04-09,2020-05-22,15,21,44
2,"partner audit",100,226,4,0,"partner",2,"high",1,3,0.323379288975374,0.419066153469321,67,167,0,2020-04-10,2020-06-16,15,25,44
2,"partner audit",102,227,4,0,"partner",2,"high",1,3,0.01,0.307626495667256,42,144,0,2020-04-12,2020-05-24,15,21,44
2,"partner audit",113,228,4,0,"partner",2,"high",1,3,0.562428603521204,0.36291669222313,73,186,0,2020-04-23,2020-07-05,17,27,44
2,"partner audit",129,229,4,0,"partner",2,"high",1,3,0.26736980927231,0.371055990447408,61,190,0,2020-05-09,2020-07-09,19,28,44
2,"partner audit",136,230,4,0,"partner",2,"high",3,3,0.01,0.302829852312952,36,172,0,2020-05-16,2020-06-21,20,25,44
2,"partner audit",136,231,4,0,"partner",2,"high",3,3,0.618153876073945,0.339764867068065,74,210,0,2020-05-16,2020-07-29,20,31,44
2,"partner audit",136,232,4,0,"partner",2,"high",3,3,0.01,0.270133478725419,47,183,0,2020-05-16,2020-07-02,20,27,44
2,"partner audit",144,233,4,0,"partner",2,"high",1,3,0.01,0.379560225307354,46,190,0,2020-05-24,2020-07-09,21,28,44
2,"partner audit",145,234,4,0,"partner",2,"high",1,3,0.01,0.406089885071302,53,198,0,2020-05-25,2020-07-17,21,29,44
2,"partner audit",176,235,4,0,"partner",2,"high",2,3,0.277955775187675,0.331141286016245,63,239,0,2020-06-25,2020-08-27,26,35,44
2,"partner audit",176,236,4,0,"partner",2,"high",2,3,0.062404605153905,0.412975388812485,52,228,0,2020-06-25,2020-08-16,26,33,44
2,"partner audit",190,237,4,0,"partner",2,"high",1,3,0.295150667627125,0.316976037499716,60,250,0,2020-07-09,2020-09-07,28,36,44
2,"partner audit",220,238,4,0,"partner",2,"high",1,3,0.01,0.294721759568406,33,253,0,2020-08-08,2020-09-10,32,37,44
2,"partner audit",221,239,4,0,"partner",2,"high",1,3,0.229852317276799,0.347055296265343,55,276,0,2020-08-09,2020-10-03,32,40,44
2,"partner audit",247,240,4,0,"partner",2,"high",1,3,0.430502867942897,0.474181880123559,88,335,0,2020-09-04,2020-12-01,36,49,44
2,"partner audit",249,241,4,0,"partner",2,"high",2,3,0.040390950067616,0.236869859607356,28,277,0,2020-09-06,2020-10-04,36,40,44
2,"partner audit",249,242,4,0,"partner",2,"high",2,3,0.103247550175407,0.273405173905103,38,287,0,2020-09-06,2020-10-14,36,42,44
2,"partner audit",268,243,4,0,"partner",2,"high",2,3,0.0531605154186743,0.316639027525881,41,309,0,2020-09-25,2020-11-05,39,45,44
2,"partner audit",268,244,4,0,"partner",2,"high",2,3,0.01,0.130245339736852,21,289,0,2020-09-25,2020-10-16,39,42,44
2,"partner audit",274,245,4,0,"partner",2,"high",1,3,0.01,0.390435520184951,59,333,0,2020-10-01,2020-11-29,40,48,44
2,"partner audit",275,246,4,0,"partner",2,"high",1,3,0.307670354009254,0.319567741885346,56,331,0,2020-10-02,2020-11-27,40,48,44
2,"partner audit",278,247,4,0,"partner",2,"high",1,3,0.01,0.335882591320931,50,328,0,2020-10-05,2020-11-24,40,48,44
2,"partner audit",318,248,4,0,"partner",2,"high",1,3,0.01,0.344079796995726,46,364,0,2020-11-14,2020-12-30,46,53,44
2,"partner audit",335,249,4,0,"partner",2,"high",1,3,0.46518467292801,0.401409019390198,88,423,1,2020-12-01,2021-02-27,49,61,44
2,"partner audit",337,250,4,0,"partner",2,"high",1,3,0.01,0.246493815395398,29,366,0,2020-12-03,2021-01-01,49,53,44
2,"partner audit",344,251,4,0,"partner",2,"high",2,3,0.0700317353634371,0.250925846779679,36,380,0,2020-12-10,2021-01-15,50,55,44
2,"partner audit",344,252,4,0,"partner",2,"high",2,3,0.01,0.264646517709868,29,373,0,2020-12-10,2021-01-08,50,54,44
2,"partner audit",358,253,4,0,"partner",2,"high",1,3,0.526202418971961,0.286413250966852,48,406,1,2020-12-24,2021-02-10,52,58,44
3,"internal audit",38,254,4,0,"internal",3,"high",1,3,0.143672930551501,0.411118872970152,74,112,0,2020-02-08,2020-04-22,6,17,44
3,"internal audit",56,255,4,0,"internal",3,"high",1,3,0.241795084392289,0.489268408775688,94,150,0,2020-02-26,2020-05-30,9,22,44
3,"internal audit",68,256,4,0,"internal",3,"high",1,3,0.364569004646135,0.239502425827878,46,114,0,2020-03-09,2020-04-24,10,17,44
3,"internal audit",74,257,4,0,"internal",3,"high",1,3,0.01,0.432244142695115,55,129,0,2020-03-15,2020-05-09,11,19,44
3,"internal audit",85,258,4,0,"internal",3,"high",1,3,0.01,0.471683814386924,75,160,0,2020-03-26,2020-06-09,13,24,44
3,"internal audit",92,259,4,0,"internal",3,"high",3,3,0.01,0.261406095391896,43,135,0,2020-04-02,2020-05-15,14,20,44
3,"internal audit",92,260,4,0,"internal",3,"high",3,3,0.01,0.369975871364138,55,147,0,2020-04-02,2020-05-27,14,22,44
3,"internal audit",92,261,4,0,"internal",3,"high",3,3,0.186688329160341,0.357696811501272,74,166,0,2020-04-02,2020-06-15,14,24,44
3,"internal audit",93,262,4,0,"internal",3,"high",3,3,0.01,0.430860461002108,73,166,0,2020-04-03,2020-06-15,14,24,44
3,"internal audit",93,263,4,0,"internal",3,"high",3,3,0.01,0.421517097415682,56,149,0,2020-04-03,2020-05-29,14,22,44
3,"internal audit",93,264,4,0,"internal",3,"high",3,3,0.250621563619165,0.334728550497757,64,157,0,2020-04-03,2020-06-06,14,23,44
3,"internal audit",115,265,4,0,"internal",3,"high",1,3,0.487185367601114,0.349665797591003,85,200,1,2020-04-25,2020-07-19,17,29,44
3,"internal audit",150,266,4,0,"internal",3,"high",1,3,0.678047318751988,0.266262053697291,68,218,0,2020-05-30,2020-08-06,22,32,44
3,"internal audit",153,267,4,0,"internal",3,"high",1,3,0.01,0.378120666782607,61,214,0,2020-06-02,2020-08-02,23,31,44
3,"internal audit",202,268,4,0,"internal",3,"high",1,3,0.341665765954382,0.343149490443961,71,273,0,2020-07-21,2020-09-30,30,40,44
3,"internal audit",214,269,4,0,"internal",3,"high",3,3,0.350959911879919,0.347885891410028,76,290,1,2020-08-02,2020-10-17,31,42,44
3,"internal audit",214,270,4,0,"internal",3,"high",3,3,0.19875251405568,0.366425507335799,63,277,0,2020-08-02,2020-10-04,31,40,44
3,"internal audit",214,271,4,0,"internal",3,"high",3,3,0.01,0.464795670953303,63,277,0,2020-08-02,2020-10-04,31,40,44
3,"internal audit",219,272,4,0,"internal",3,"high",1,3,0.184653028807437,0.335228572281928,44,263,0,2020-08-07,2020-09-20,32,38,44
3,"internal audit",223,273,4,0,"internal",3,"high",1,3,0.0943320060875338,0.460026123138096,63,286,1,2020-08-11,2020-10-13,33,42,44
3,"internal audit",257,274,4,0,"internal",3,"high",1,3,0.01,0.407308322026453,56,313,1,2020-09-14,2020-11-09,37,45,44
3,"internal audit",260,275,4,0,"internal",3,"high",1,3,0.247611901764291,0.317179449613795,60,320,0,2020-09-17,2020-11-16,38,46,44
3,"internal audit",261,276,4,0,"internal",3,"high",1,3,0.01,0.327041673357175,47,308,1,2020-09-18,2020-11-04,38,45,44
3,"internal audit",266,277,4,0,"internal",3,"high",1,3,0.132711546542195,0.252978952806122,49,315,1,2020-09-23,2020-11-11,39,46,44
3,"internal audit",269,278,4,0,"internal",3,"high",1,3,0.489061472146952,0.393165867072434,86,355,0,2020-09-26,2020-12-21,39,51,44
3,"internal audit",270,279,4,0,"internal",3,"high",1,3,0.229140392340081,0.355318996937924,63,333,0,2020-09-27,2020-11-29,39,48,44
3,"internal audit",278,280,4,0,"internal",3,"high",1,3,0.116541801675162,0.284964391801147,50,328,0,2020-10-05,2020-11-24,40,48,44
3,"internal audit",293,281,4,0,"internal",3,"high",1,3,0.01,0.373834593869444,64,357,0,2020-10-20,2020-12-23,43,52,44
3,"internal audit",297,282,4,0,"internal",3,"high",1,3,0.219097574709104,0.323091902783489,61,358,0,2020-10-24,2020-12-24,43,52,44
3,"internal audit",301,283,4,0,"internal",3,"high",1,3,0.0456723507058603,0.282316277705005,39,340,0,2020-10-28,2020-12-06,44,49,44
3,"internal audit",303,284,4,0,"internal",3,"high",1,3,0.38367488376311,0.372214769494631,79,382,0,2020-10-30,2021-01-17,44,55,44
3,"internal audit",322,285,4,0,"internal",3,"high",1,3,0.01,0.290765083141999,51,373,0,2020-11-18,2021-01-08,47,54,44
3,"internal audit",325,286,4,0,"internal",3,"high",1,3,0.0643714586492618,0.319322901221507,43,368,0,2020-11-21,2021-01-03,47,53,44
3,"internal audit",334,287,4,0,"internal",3,"high",1,3,0.21478162882422,0.24839790896259,41,375,0,2020-11-30,2021-01-10,48,54,44
3,"internal audit",352,288,4,0,"internal",3,"high",1,3,0.446497910799557,0.265318100866924,62,414,0,2020-12-18,2021-02-18,51,60,44
3,"internal audit",357,289,4,0,"internal",3,"high",2,3,0.01,0.265461926418363,37,394,0,2020-12-23,2021-01-29,52,57,44
3,"internal audit",357,290,4,0,"internal",3,"high",2,3,0.01,0.399797254493579,70,427,1,2020-12-23,2021-03-03,52,61,44
4,"external no audit",5,291,4,1,"external",1,"high",1,3,0.173005596590349,0.359706436498895,49,54,0,2020-01-06,2020-02-24,1,8,44
4,"external no audit",8,292,4,1,"external",1,"high",1,3,0.01,0.316424509873963,47,55,0,2020-01-09,2020-02-25,2,9,44
4,"external no audit",16,293,4,1,"external",1,"high",1,3,0.609819857417343,0.38675312057841,86,102,0,2020-01-17,2020-04-12,3,15,44
4,"external no audit",22,294,4,1,"external",1,"high",1,3,0.437845554657574,0.360695772393952,71,93,0,2020-01-23,2020-04-03,4,14,44
4,"external no audit",24,295,4,1,"external",1,"high",1,3,0.514364884467258,0.433068776868552,80,104,0,2020-01-25,2020-04-14,4,16,44
4,"external no audit",35,296,4,1,"external",1,"high",1,3,0.01,0.450500478462364,63,98,0,2020-02-05,2020-04-08,6,15,44
4,"external no audit",43,297,4,1,"external",1,"high",1,3,0.243950716814939,0.33018394256545,55,98,0,2020-02-13,2020-04-08,7,15,44
4,"external no audit",52,298,4,1,"external",1,"high",2,3,0.01,0.26850077983116,34,86,0,2020-02-22,2020-03-27,8,13,44
4,"external no audit",52,299,4,1,"external",1,"high",2,3,0.0505693747529602,0.349273127500369,46,98,0,2020-02-22,2020-04-08,8,15,44
4,"external no audit",62,300,4,1,"external",1,"high",1,3,0.248565246363687,0.456864930787525,77,139,1,2020-03-03,2020-05-19,10,21,44
4,"external no audit",88,301,4,1,"external",1,"high",1,3,0.142308728299242,0.432848533593621,68,156,0,2020-03-29,2020-06-05,13,23,44
4,"external no audit",92,302,4,1,"external",1,"high",1,3,0.714979201734633,0.428637462546919,96,188,0,2020-04-02,2020-07-07,14,28,44
4,"external no audit",108,303,4,1,"external",1,"high",1,3,0.0292061950856572,0.190317884396341,23,131,0,2020-04-18,2020-05-11,16,19,44
4,"external no audit",127,304,4,1,"external",1,"high",1,3,0.117899346682716,0.359498672475093,46,173,1,2020-05-07,2020-06-22,19,25,44
4,"external no audit",140,305,4,1,"external",1,"high",1,3,0.01,0.42568225759485,56,196,0,2020-05-20,2020-07-15,21,29,44
4,"external no audit",155,306,4,1,"external",1,"high",2,3,0.281676593623717,0.406277784816873,73,228,0,2020-06-04,2020-08-16,23,33,44
4,"external no audit",155,307,4,1,"external",1,"high",2,3,0.106586208307968,0.327319509295653,55,210,0,2020-06-04,2020-07-29,23,31,44
4,"external no audit",187,308,4,1,"external",1,"high",1,3,0.0844508213337897,0.447910981130574,63,250,1,2020-07-06,2020-09-07,27,36,44
4,"external no audit",205,309,4,1,"external",1,"high",1,3,0.468092718026016,0.236895008189068,41,246,0,2020-07-24,2020-09-03,30,36,44
4,"external no audit",209,310,4,1,"external",1,"high",1,3,0.255790253109887,0.238857034628599,31,240,0,2020-07-28,2020-08-28,31,35,44
4,"external no audit",214,311,4,1,"external",1,"high",2,3,0.64276388004764,0.440848483542034,96,310,1,2020-08-02,2020-11-06,31,45,44
4,"external no audit",214,312,4,1,"external",1,"high",2,3,0.186820497796463,0.266066949151039,50,264,0,2020-08-02,2020-09-21,31,38,44
4,"external no audit",217,313,4,1,"external",1,"high",1,3,0.43719133789141,0.287551209064415,57,274,1,2020-08-05,2020-10-01,32,40,44
4,"external no audit",221,314,4,1,"external",1,"high",3,3,0.165540296454633,0.362632482284348,63,284,0,2020-08-09,2020-10-11,32,41,44
4,"external no audit",221,315,4,1,"external",1,"high",3,3,0.0465137613244917,0.295714619731341,43,264,0,2020-08-09,2020-09-21,32,38,44
4,"external no audit",221,316,4,1,"external",1,"high",3,3,0.0641043885701252,0.408163467289141,49,270,1,2020-08-09,2020-09-27,32,39,44
4,"external no audit",225,317,4,1,"external",1,"high",2,3,0.274900484523322,0.40390233928964,59,284,0,2020-08-13,2020-10-11,33,41,44
4,"external no audit",225,318,4,1,"external",1,"high",2,3,0.01,0.246561801522337,36,261,0,2020-08-13,2020-09-18,33,38,44
4,"external no audit",230,319,4,1,"external",1,"high",2,3,0.349853419430423,0.34145290820849,64,294,0,2020-08-18,2020-10-21,34,43,44
4,"external no audit",230,320,4,1,"external",1,"high",2,3,0.01,0.204603190461617,24,254,0,2020-08-18,2020-09-11,34,37,44
4,"external no audit",256,321,4,1,"external",1,"high",1,3,0.271785808393508,0.407524483284593,64,320,0,2020-09-13,2020-11-16,37,46,44
4,"external no audit",268,322,4,1,"external",1,"high",1,3,0.737110557919631,0.246208839030058,61,329,0,2020-09-25,2020-11-25,39,48,44
4,"external no audit",272,323,4,1,"external",1,"high",1,3,0.00838250273853763,0.333789892132752,39,311,0,2020-09-29,2020-11-07,40,45,44
4,"external no audit",288,324,4,1,"external",1,"high",1,3,0.0694285566494389,0.173561997208308,23,311,0,2020-10-15,2020-11-07,42,45,44
4,"external no audit",291,325,4,1,"external",1,"high",1,3,0.315458125125512,0.222570181240297,54,345,0,2020-10-18,2020-12-11,42,50,44
4,"external no audit",301,326,4,1,"external",1,"high",1,3,0.01,0.346729427592517,46,347,0,2020-10-28,2020-12-13,44,50,44
4,"external no audit",311,327,4,1,"external",1,"high",1,3,0.0385805287232009,0.333516556959547,40,351,1,2020-11-07,2020-12-17,45,51,44
4,"external no audit",320,328,4,1,"external",1,"high",1,3,0.174970830674206,0.296491003109034,47,367,0,2020-11-16,2021-01-02,46,53,44
4,"external no audit",321,329,4,1,"external",1,"high",2,3,0.742835946758156,0.254277169401196,47,368,0,2020-11-17,2021-01-03,47,53,44
4,"external no audit",321,330,4,1,"external",1,"high",2,3,0.01,0.344162139173889,36,357,0,2020-11-17,2020-12-23,47,52,44
4,"external no audit",323,331,4,1,"external",1,"high",2,3,0.01,0.335216468532308,51,374,1,2020-11-19,2021-01-09,47,54,44
4,"external no audit",323,332,4,1,"external",1,"high",2,3,0.01,0.232692670164432,25,348,0,2020-11-19,2020-12-14,47,50,44
4,"external no audit",343,333,4,1,"external",1,"high",3,3,0.144355479900146,0.187377574278287,28,371,0,2020-12-09,2021-01-06,50,53,44
4,"external no audit",343,334,4,1,"external",1,"high",3,3,0.00717861006717624,0.167320109573883,18,361,0,2020-12-09,2020-12-27,50,52,44
4,"external no audit",343,335,4,1,"external",1,"high",3,3,0.334302445618622,0.280863180126141,55,398,0,2020-12-09,2021-02-02,50,57,44
4,"external no audit",355,336,4,1,"external",1,"high",1,3,0.276204401135539,0.207381069090834,32,387,0,2020-12-21,2021-01-22,51,56,44
4,"external no audit",364,337,4,1,"external",1,"high",1,3,0.58571928079586,0.307452818246779,56,420,0,2020-12-30,2021-02-24,53,60,44
5,"partner no audit",18,338,4,1,"partner",2,"high",1,3,0.393305584505564,0.417119083171221,82,100,1,2020-01-19,2020-04-10,3,15,44
5,"partner no audit",21,339,4,1,"partner",2,"high",1,3,0.806174705691526,0.442286922304363,123,144,1,2020-01-22,2020-05-24,4,21,44
5,"partner no audit",22,340,4,1,"partner",2,"high",1,3,0.542872081991909,0.30917248469751,91,113,0,2020-01-23,2020-04-23,4,17,44
5,"partner no audit",29,341,4,1,"partner",2,"high",3,3,0.442869882729647,0.37180497322871,87,116,0,2020-01-30,2020-04-26,5,17,44
